first name,last name,role,image
Isaac, Oliveira,Technical Fisherman,1.png
Mike, Baker,EMP Specialist,2.png
Julien, Nizan,Anti-Ballistic Specialist,3.png
Gilles, Touré,Shield User,4.png
Jack, Estrada,Bardiac-Sensor User,5.png
Unknown, Name,Firework Specialist,6.png
Dominic, Brunsmeier,He is a "Choker",7.png
Chul, Hwa,Unknown,8.png
César, Hernández,pyrotechnic,9.png
Santiago, Lucero,Fireworks Specialist,10.png
Adriano, Martello,Camera Professional,11.png
Elzbieta, Bosak,She is Sexy,12.png